"","output_prefix","name","motif_id","cluster","total_tfbs","CD4_Good_mean_score","CD4_Good_bound","CD4_Poor_mean_score","CD4_Poor_bound","CD4_Good_CD4_Poor_change","CD4_Good_CD4_Poor_pvalue","CD4_Good_CD4_Poor_highlighted","Significance","negLog10Pval","negLog10Pval_capped","Capped"
"550","PRRX2_MA0075.4","PRRX2","MA0075.4","C_PRRX2",5499,0.3759,190,0.29051,164,0.07855,6.95075e-75,"False","Up_CD4_Good",74.1579683316275,5,"Capped"
"551","RARARXRG_MA1149.2","RARA::RXRG","MA1149.2","C_RARA::RXRG",8912,0.56543,659,0.50464,601,-0.01903,7.52327e-38,"False","Not Significant",37.1235933516587,5,"Capped"
"552","RARB_MA1552.2","RARB","MA1552.2","C_RXRG",5851,0.54777,469,0.47613,406,0.00413,0.00243694,"False","Not Significant",2.61315516346595,2.61315516346595,"Not Capped"
"553","RARG_MA1553.2","RARG","MA1553.2","C_RXRG",5994,0.47941,310,0.40552,253,0.02045,1.66226e-30,"False","Not Significant",29.7793010456939,5,"Capped"
"554","RAX_MA0718.2","RAX","MA0718.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"555","RAX2_MA0717.2","RAX2","MA0717.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"556","RBPJ_MA1116.2","RBPJ","MA1116.2","C_RBPJ",44005,0.47605,2361,0.41026,2082,0.00316,2.71016e-11,"False","Not Significant",10.5670050688799,5,"Capped"
"557","RELB_MA1117.2","RELB","MA1117.2","C_RELB",5455,0.5103,326,0.44128,283,0.0016,0.00174772,"False","Not Significant",2.75752814389572,2.75752814389572,"Not Capped"
"558","REST_MA0138.3","REST","MA0138.3","C_REST",15574,0.57628,1175,0.51628,1000,-0.03145,8.38367e-66,"False","Not Significant",65.0765658248259,5,"Capped"
"559","RFX2_MA0600.3","RFX2","MA0600.3","C_RFX1",4999,0.67085,785,0.57835,707,0.03705,2.79247e-49,"False","Not Significant",48.5540114838899,5,"Capped"
"560","RFX4_MA0799.3","RFX4","MA0799.3","C_Rfx",3889,0.63958,486,0.56041,413,-0.00391,0.00401172,"False","Not Significant",2.39666938639401,2.39666938639401,"Not Capped"
"561","RFX5_MA0510.3","RFX5","MA0510.3","C_RFX1",5628,0.6632,823,0.57592,732,0.02289,3.99532e-36,"False","Not Significant",35.3984484307008,5,"Capped"
"562","RFX7_MA1554.2","RFX7","MA1554.2","C_RFX7",3831,0.71697,618,0.63153,528,-0.00513,0.00421145,"False","Not Significant",2.37556835105769,2.37556835105769,"Not Capped"
"563","RHOXF1_MA0719.2","RHOXF1","MA0719.2","C_Ptx1",20553,0.36429,527,0.29261,432,0.03106,4.22728e-65,"False","Not Significant",64.3739389850956,5,"Capped"
"564","RORA_MA0072.2","RORA","MA0072.2","C_RORA",9706,0.39224,288,0.3133,228,0.04625,3.13775e-69,"False","Not Significant",68.5033816617515,5,"Capped"
"565","RORB_MA1150.2","RORB","MA1150.2","C_RORB",8504,0.39203,269,0.30915,219,0.05452,2.84937e-77,"False","Up_CD4_Good",76.5452511525419,5,"Capped"
"566","RORC_MA1151.2","RORC","MA1151.2","C_RORB",7833,0.4213,302,0.33616,246,0.05384,2.83178e-66,"False","Up_CD4_Good",65.5479404898584,5,"Capped"
"567","RREB1_MA0073.2","RREB1","MA0073.2","C_RREB1",30951,0.56935,2434,0.51324,2139,-0.0417,1.09512e-86,"False","Not Significant",85.9605382895157,5,"Capped"
"568","RUNX3_MA0684.3","RUNX3","MA0684.3","C_RUNX3",13040,0.44892,605,0.36948,479,0.03113,1.15358e-58,"False","Not Significant",57.9379522820672,5,"Capped"
"569","SATB1_MA1963.2","SATB1","MA1963.2","C_SATB1",8874,0.32871,169,0.23875,118,0.09548,7.3933e-95,"False","Up_CD4_Good",94.1311616709564,5,"Capped"
"570","SCRT1_MA0743.3","SCRT1","MA0743.3","C_SCRT1",10595,0.4668,488,0.3905,415,0.0263,8.28873e-48,"False","Not Significant",47.0815120069943,5,"Capped"
"571","SCRT2_MA0744.3","SCRT2","MA0744.3","C_SCRT1",10310,0.48108,511,0.40239,430,0.02824,7.3172e-49,"False","Not Significant",48.1356550742943,5,"Capped"
"572","SHOX_MA0630.2","SHOX","MA0630.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"573","SIX1_MA1118.2","SIX1","MA1118.2","C_SIX1",9064,0.45027,405,0.36212,329,0.06401,2.10227e-80,"False","Up_CD4_Good",79.6773115071566,5,"Capped"
"574","SIX2_MA1119.2","SIX2","MA1119.2","C_SIX2",12367,0.40305,397,0.31666,337,0.06899,2.05682e-89,"False","Up_CD4_Good",88.6868037133744,5,"Capped"
"575","SMAD2_MA1964.2","SMAD2","MA1964.2","C_SMAD2",32661,0.54221,2233,0.48289,1936,-0.02635,8.26418e-72,"False","Not Significant",71.0828002321279,5,"Capped"
"576","SNAI1_MA1558.2","SNAI1","MA1558.2","C_ZEB1",16213,0.57915,1264,0.51017,1095,-0.01116,3.53668e-27,"False","Not Significant",26.4514042335189,5,"Capped"
"577","SNAI2_MA0745.3","SNAI2","MA0745.3","C_ZEB1",15539,0.48852,830,0.42352,722,-0.00161,0.0667924,"False","Not Significant",1.1752729510849,1.1752729510849,"Not Capped"
"578","SNAI3_MA1559.2","SNAI3","MA1559.2","C_ZEB1",20200,0.50291,1132,0.43479,966,0.00086,0.0913599,"False","Not Significant",1.0392443844646,1.0392443844646,"Not Capped"
"579","SOHLH2_MA1560.2","SOHLH2","MA1560.2","C_ARNT::HIF1A",3554,0.76074,561,0.68999,516,-0.03052,1.22502e-35,"False","Not Significant",34.9118568208352,5,"Capped"
"580","SOX10_MA0442.3","SOX10","MA0442.3","C_SOX4",31592,0.42585,1250,0.34541,998,0.04383,1.31084e-86,"False","Not Significant",85.882450314685,5,"Capped"
"581","SOX12_MA1561.2","SOX12","MA1561.2","C_SOX12",5368,0.44533,233,0.36435,202,0.04691,9.70461e-56,"False","Not Significant",55.0130219129548,5,"Capped"
"582","SOX13_MA1120.2","SOX13","MA1120.2","C_Sox5",5638,0.41771,210,0.33852,180,0.0487,2.12814e-63,"False","Not Significant",62.6719998053114,5,"Capped"
"583","SOX14_MA1562.2","SOX14","MA1562.2","C_SOX8",6906,0.429,315,0.33966,262,0.06741,1.9475e-82,"False","Up_CD4_Good",81.7105225336554,5,"Capped"
"584","SOX15_MA1152.2","SOX15","MA1152.2","C_SOX15",3940,0.38857,115,0.29581,95,0.09503,1.56454e-78,"False","Up_CD4_Good",77.8056133289338,5,"Capped"
"585","SOX4_MA0867.3","SOX4","MA0867.3","C_SOX4",19272,0.4152,742,0.3393,587,0.0359,7.71959e-73,"False","Not Significant",72.1124057651391,5,"Capped"
"586","SOX8_MA0868.3","SOX8","MA0868.3","C_SOX8",14385,0.35891,355,0.2705,286,0.08559,3.62752e-103,"False","Up_CD4_Good",102.440390184441,5,"Capped"
"587","SOX9_MA0077.2","SOX9","MA0077.2","C_Sox5",8784,0.38638,260,0.3029,227,0.06393,3.5127e-81,"False","Up_CD4_Good",80.4543589392794,5,"Capped"
"588","SP3_MA0746.3","SP3","MA0746.3","C_KLF16",34377,1.15625,12183,1.08942,11267,-0.08499,2.8962e-118,"False","Up_CD4_Poor",117.538171450798,5,"Capped"
"589","SP5_MA1965.2","SP5","MA1965.2","C_SP5",108060,0.66705,12525,0.61782,11212,-0.06226,6.7254e-135,"True","Up_CD4_Poor",134.172281880452,5,"Capped"
"590","SP8_MA0747.2","SP8","MA0747.2","C_SP8",29498,0.92368,7106,0.86597,6473,-0.08279,7.49066e-122,"False","Up_CD4_Poor",121.125479915047,5,"Capped"
"591","SP9_MA1564.2","SP9","MA1564.2","C_KLF16",31674,1.17612,11234,1.10982,10368,-0.09597,1.20305e-121,"False","Up_CD4_Poor",120.919716322558,5,"Capped"
"592","SPIB_MA0081.3","SPIB","MA0081.3","C_Spi1",31076,0.55752,2632,0.47627,2202,0.02155,1.49926e-59,"False","Not Significant",58.8241230457549,5,"Capped"
"593","SPIC_MA0687.2","SPIC","MA0687.2","C_SPIC",18644,0.47449,1068,0.38851,884,0.04826,9.09825e-86,"False","Not Significant",85.0410421338801,5,"Capped"
"594","SREBF1_MA0829.3","SREBF1","MA0829.3","C_SREBP",7752,0.5039,643,0.42586,565,0.0287,4.58584e-46,"False","Not Significant",45.3385811018802,5,"Capped"
"595","SRY_MA0084.2","SRY","MA0084.2","C_SOX8",9576,0.33875,193,0.25103,153,0.08436,4.64244e-94,"False","Up_CD4_Good",93.3332537004772,5,"Capped"
"596","STAT1_MA0137.4","STAT1","MA0137.4","C_Stat4",15227,0.49507,955,0.41983,809,0.02049,1.18641e-49,"False","Not Significant",48.9257652013875,5,"Capped"
"597","STAT1STAT2_MA0517.2","STAT1::STAT2","MA0517.2","C_STAT1::STAT2",34988,0.42776,1505,0.34328,1129,0.04917,1.16229e-98,"False","Not Significant",97.9346854987217,5,"Capped"
"598","STAT3_MA0144.3","STAT3","MA0144.3","C_Stat4",17816,0.45822,922,0.37949,800,0.03709,2.76672e-66,"False","Not Significant",65.5580347904825,5,"Capped"
"599","TAL1TCF3_MA0091.2","TAL1::TCF3","MA0091.2","C_TAL1::TCF3",9117,0.41137,307,0.33269,238,0.04103,1.82928e-57,"False","Not Significant",56.7377198138522,5,"Capped"
"600","TBR1_MA0802.2","TBR1","MA0802.2","C_TBX4",9993,0.41846,364,0.34471,324,0.0297,6.24165e-49,"False","Not Significant",48.2047005880145,5,"Capped"
"601","TBX18_MA1565.2","TBX18","MA1565.2","C_TBX4",15128,0.46221,728,0.39291,607,0.00931,1.22561e-22,"False","Not Significant",21.9116477042005,5,"Capped"
"602","TBX19_MA0804.2","TBX19","MA0804.2","C_TBX19",4915,0.39779,141,0.32005,119,0.03858,6.53386e-47,"False","Not Significant",46.1848301753211,5,"Capped"
"603","TBX2_MA0688.2","TBX2","MA0688.2","C_TBX4",10791,0.42249,385,0.34704,341,0.03112,2.24872e-55,"False","Not Significant",54.6480646174969,5,"Capped"
"604","TCF12_MA1648.2","TCF12","MA1648.2","C_ZEB1",16213,0.57915,1264,0.51017,1095,-0.01116,3.53668e-27,"False","Not Significant",26.4514042335189,5,"Capped"
"605","TCF21_MA1568.2","TCF21","MA1568.2","C_OLIG1",4076,0.38591,120,0.30149,87,0.0654,1.85733e-60,"False","Up_CD4_Good",59.7311109263914,5,"Capped"
"606","TCF4_MA0830.3","TCF4","MA0830.3","C_ZEB1",21446,0.54246,1451,0.47372,1240,-0.00577,1.5292e-14,"False","Not Significant",13.815535710653,5,"Capped"
"607","TCF7_MA0769.3","TCF7","MA0769.3","C_TCF7L2",13268,0.41472,480,0.32518,364,0.06869,3.2171e-100,"False","Up_CD4_Good",99.492535439324,5,"Capped"
"608","TCF7L2_MA0523.2","TCF7L2","MA0523.2","C_TCF7L2",15919,0.40455,549,0.31992,401,0.05936,3.83156e-91,"False","Up_CD4_Good",90.4166243692552,5,"Capped"
"609","TCFL5_MA0632.3","TCFL5","MA0632.3","C_TCFL5",4800,1.23741,1799,1.15937,1677,-0.09109,6.45468e-81,"False","Up_CD4_Poor",80.1901252836344,5,"Capped"
"610","TEAD1_MA0090.4","TEAD1","MA0090.4","C_TEAD4",11841,0.37482,307,0.29892,273,0.04148,5.40055e-63,"False","Not Significant",62.2675620087323,5,"Capped"
"611","TEAD2_MA1121.2","TEAD2","MA1121.2","C_TEAD4",5113,0.39931,171,0.32284,140,0.03398,2.63482e-47,"False","Not Significant",46.57924904864,5,"Capped"
"612","TEAD4_MA0809.3","TEAD4","MA0809.3","C_TEAD4",11614,0.36633,276,0.28866,235,0.04788,6.62262e-75,"False","Not Significant",74.1789701636663,5,"Capped"
"613","TFAP2A_MA0810.2","TFAP2A","MA0810.2","C_TFAP2A",18847,0.83198,3088,0.78395,2828,-0.08364,2.82407e-110,"False","Up_CD4_Poor",109.549124542664,5,"Capped"
"614","TFAP2A_MA0003.5","TFAP2A","MA0003.5","C_TFAP2C",18437,0.69075,2168,0.63542,1984,-0.04812,3.51175e-81,"False","Not Significant",80.4544764089063,5,"Capped"
"615","TFAP2B_MA0811.2","TFAP2B","MA0811.2","C_TFAP2A",14952,0.76568,2094,0.70823,1863,-0.05373,7.83285e-82,"False","Up_CD4_Poor",81.1060801901682,5,"Capped"
"616","TFAP2B_MA0812.2","TFAP2B","MA0812.2","C_TFAP2C",11228,0.77679,1659,0.72749,1541,-0.07245,1.21894e-91,"False","Up_CD4_Poor",90.9140176711742,5,"Capped"
"617","TFAP2C_MA0524.3","TFAP2C","MA0524.3","C_TFAP2A",14974,0.76163,2050,0.70576,1831,-0.0572,3.20745e-84,"False","Up_CD4_Poor",83.4938401049899,5,"Capped"
"618","TFAP2C_MA0814.3","TFAP2C","MA0814.3","C_TFAP2C",25557,0.64302,2713,0.58803,2460,-0.04437,2.07317e-89,"False","Not Significant",88.6833650842859,5,"Capped"
"619","TFAP2E_MA1569.2","TFAP2E","MA1569.2","C_TFAP2C",16440,0.79687,2457,0.75313,2310,-0.08592,1.31139e-108,"False","Up_CD4_Poor",107.882268132368,5,"Capped"
"620","TFAP4ETV1_MA1966.2","TFAP4::ETV1","MA1966.2","C_ETV5::FIGLA",14183,0.73639,2083,0.66456,1809,-0.02776,8.58802e-52,"False","Not Significant",51.0661069528385,5,"Capped"
"621","TFAP4FLI1_MA1967.2","TFAP4::FLI1","MA1967.2","C_TFAP4::FLI1",14647,0.58488,1333,0.51302,1114,-0.01072,6.31542e-22,"False","Not Significant",21.1995977618756,5,"Capped"
"622","TFCP2_MA1968.2","TFCP2","MA1968.2","C_TFCP2",3996,0.48387,215,0.40759,183,0.02522,2.88989e-26,"False","Not Significant",25.5391186877978,5,"Capped"
"623","TFDP1_MA1122.2","TFDP1","MA1122.2","C_UGA3",10330,1.02006,2651,0.96393,2428,-0.10999,6.20533e-106,"True","Up_CD4_Poor",105.207235117732,5,"Capped"
"624","TFEB_MA0692.2","TFEB","MA0692.2","C_ARNT2",6746,0.68899,1097,0.6019,971,0.01988,3.90674e-31,"False","Not Significant",30.4081854908286,5,"Capped"
"625","TFEC_MA0871.3","TFEC","MA0871.3","C_ARNT2",5514,0.87297,1290,0.78294,1165,-0.00475,0.00110097,"False","Not Significant",2.95822451482658,2.95822451482658,"Not Capped"
"626","THAP1_MA0597.3","THAP1","MA0597.3","C_THAP1",19809,0.55441,1356,0.48961,1152,-0.01028,9.25674e-33,"False","Not Significant",32.0335419344074,5,"Capped"
"627","THRA_MA1969.2","THRA","MA1969.2","C_THRA",15901,0.48335,857,0.41616,739,0.00514,2.79742e-10,"False","Not Significant",9.55324232447981,5,"Capped"
"628","THRB_MA1574.2","THRB","MA1574.2","C_PPARD",10900,0.53932,749,0.46997,683,0.00477,7.71557e-07,"False","Not Significant",6.11263198422034,5,"Capped"
"629","THRB_MA1575.2","THRB","MA1575.2","C_THRB",6056,0.54874,395,0.48574,347,-0.01293,2.70132e-18,"False","Not Significant",17.5684239659783,5,"Capped"
"630","THRB_MA1576.2","THRB","MA1576.2","C_THRB",11162,0.49921,678,0.43049,577,0.00521,9.85924e-15,"False","Not Significant",14.00615656138,5,"Capped"
"631","TLX2_MA1577.2","TLX2","MA1577.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"632","TP73_MA0861.2","TP73","MA0861.2","C_TP73",4812,0.50038,346,0.42429,300,0.02117,1.29099e-32,"False","Not Significant",31.8890771217627,5,"Capped"
"633","TRPS1_MA1970.2","TRPS1","MA1970.2","C_GLN3",9740,0.36177,215,0.26643,165,0.10596,8.72068e-100,"False","Up_CD4_Good",99.059449649387,5,"Capped"
"634","TWIST1_MA1123.3","TWIST1","MA1123.3","C_Ptf1A",11417,0.4368,440,0.36113,360,0.02922,9.08804e-55,"False","Not Significant",54.0415297701299,5,"Capped"
"635","UNCX_MA0721.2","UNCX","MA0721.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"636","USF1_MA0093.4","USF1","MA0093.4","C_cyc",7706,0.58562,897,0.50546,790,0.01794,3.88381e-27,"False","Not Significant",26.4107420243794,5,"Capped"
"637","USF2_MA0526.5","USF2","MA0526.5","C_cyc",3312,0.95834,938,0.87777,850,-0.04667,5.81346e-48,"False","Not Significant",47.2355653113877,5,"Capped"
"638","VAX1_MA0722.2","VAX1","MA0722.2","C_Ubx",5545,0.31182,83,0.23063,50,0.07751,1.81638e-79,"False","Up_CD4_Good",78.740793288723,5,"Capped"
"639","VAX2_MA0723.3","VAX2","MA0723.3","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"640","VEZF1_MA1578.2","VEZF1","MA1578.2","C_Macho-1",29710,0.70227,3521,0.68654,3237,-0.15208,1.06101e-145,"True","Up_CD4_Poor",144.974280522862,5,"Capped"
"641","VSX1_MA0725.2","VSX1","MA0725.2","C_Ubx",5546,0.31208,83,0.23067,50,0.07807,3.76652e-79,"False","Up_CD4_Good",78.4240597221471,5,"Capped"
"642","VSX2_MA0726.2","VSX2","MA0726.2","C_Ubx",5546,0.31208,83,0.23067,50,0.07807,3.76652e-79,"False","Up_CD4_Good",78.4240597221471,5,"Capped"
"643","XBP1_MA0844.2","XBP1","MA0844.2","C_CREB3",3243,0.90921,757,0.82759,678,-0.04735,5.48723e-45,"False","Not Significant",44.2606468357512,5,"Capped"
"644","YY2_MA0748.3","YY2","MA0748.3","C_YY2",5744,0.95251,1555,0.89042,1410,-0.07712,2.00044e-75,"False","Up_CD4_Poor",74.6988744700584,5,"Capped"
"645","ZBED1_MA0749.2","ZBED1","MA0749.2","C_ZBED1",955,0.81788,200,0.74829,168,-0.06096,9.09853e-35,"False","Up_CD4_Poor",34.0410287686084,5,"Capped"
"646","ZBED2_MA1971.2","ZBED2","MA1971.2","C_che-1",2330,0.67974,286,0.62826,246,-0.08997,2.26029e-63,"False","Up_CD4_Poor",62.6458358363748,5,"Capped"
"647","ZBTB12_MA1649.2","ZBTB12","MA1649.2","C_ZBTB12",7922,0.50951,488,0.44556,428,-0.00183,0.00777699,"False","Not Significant",2.1091884594797,2.1091884594797,"Not Capped"
"648","ZBTB14_MA1650.2","ZBTB14","MA1650.2","C_ZBTB14",8286,1.16924,2694,1.10926,2468,-0.10767,4.58147e-98,"True","Up_CD4_Poor",97.3389951529006,5,"Capped"
"649","ZBTB18_MA0698.2","ZBTB18","MA0698.2","C_ZBTB18",16021,0.40685,518,0.33085,432,0.03829,3.19077e-74,"False","Not Significant",73.4961044998901,5,"Capped"
"650","ZBTB26_MA1579.2","ZBTB26","MA1579.2","C_ZBTB26",15268,0.46007,725,0.38774,610,0.01885,9.57193e-41,"False","Not Significant",40.0190004860641,5,"Capped"
"651","ZBTB33_MA0527.2","ZBTB33","MA0527.2","C_ZBTB33",2770,1.20706,993,1.12963,914,-0.08923,9.15979e-71,"False","Up_CD4_Poor",70.0381144829792,5,"Capped"
"652","ZBTB6_MA1581.2","ZBTB6","MA1581.2","C_ZBTB6",17751,0.5506,1329,0.48382,1142,-0.01051,1.91153e-24,"False","Not Significant",23.718618881672,5,"Capped"
"653","ZBTB7A_MA0750.3","ZBTB7A","MA0750.3","C_ELK4",13913,0.97074,3763,0.88528,3277,-0.03779,7.59077e-68,"False","Not Significant",67.1197141674788,5,"Capped"
"654","ZBTB7B_MA0694.2","ZBTB7B","MA0694.2","C_ZBTB7B",7462,0.71107,853,0.66017,786,-0.07409,1.00566e-83,"False","Up_CD4_Poor",82.9975488235365,5,"Capped"
"655","ZBTB7C_MA0695.2","ZBTB7C","MA0695.2","C_ZBTB7B",7596,0.60933,584,0.56779,534,-0.07732,1.11631e-86,"False","Up_CD4_Poor",85.9522151847944,5,"Capped"
"656","ZEB1_MA0103.4","ZEB1","MA0103.4","C_ZEB1",53238,0.51542,3235,0.44738,2795,0.00118,0.00135217,"False","Not Significant",2.86896870379333,2.86896870379333,"Not Capped"
"657","ZFP42_MA1651.2","ZFP42","MA1651.2","C_ZFP42",12609,0.65036,1921,0.56504,1655,0.02133,1.1353e-46,"False","Not Significant",45.9448893621459,5,"Capped"
"658","ZFP57_MA1583.2","ZFP57","MA1583.2","C_ZFP57",3425,0.81368,572,0.74702,497,-0.06368,5.05369e-64,"False","Up_CD4_Poor",63.2963914017945,5,"Capped"
"659","ZIC4_MA0751.2","ZIC4","MA0751.2","C_ZIC5",11617,0.77766,1684,0.71913,1482,-0.06323,1.39186e-85,"False","Up_CD4_Poor",84.8564044459648,5,"Capped"
"660","ZIC5_MA1584.2","ZIC5","MA1584.2","C_ZIC5",11992,0.83268,2034,0.78072,1801,-0.08814,2.19143e-94,"False","Up_CD4_Poor",93.6592723972889,5,"Capped"
"661","ZIM3_MA1709.2","ZIM3","MA1709.2","C_ZIM3",25760,0.39023,831,0.30824,634,0.05259,3.26419e-95,"False","Up_CD4_Good",94.4862245700315,5,"Capped"
"662","ZKSCAN1_MA1585.2","ZKSCAN1","MA1585.2","C_ZKSCAN1",5718,0.48887,344,0.40315,301,0.04908,6.92795e-60,"False","Not Significant",59.1593952553444,5,"Capped"
"663","ZKSCAN3_MA1973.2","ZKSCAN3","MA1973.2","C_ZKSCAN3",11304,0.60714,1002,0.54791,902,-0.03034,1.57561e-57,"False","Not Significant",56.8025512714964,5,"Capped"
"664","ZKSCAN5_MA1652.2","ZKSCAN5","MA1652.2","C_ZKSCAN5",29323,0.59641,2782,0.54944,2449,-0.06454,2.51912e-104,"False","Up_CD4_Poor",103.598751144095,5,"Capped"
"665","ZNF140_MA1589.2","ZNF140","MA1589.2","C_ZNF140",13373,0.48786,848,0.40742,717,0.04082,6.94789e-71,"False","Not Significant",70.1581470659836,5,"Capped"
"666","ZNF148_MA1653.2","ZNF148","MA1653.2","C_PATZ1",54479,0.98329,13725,0.92774,12507,-0.09325,1.25835e-133,"True","Up_CD4_Poor",132.900198546548,5,"Capped"
"667","ZNF16_MA1654.2","ZNF16","MA1654.2","C_ZNF16",16610,0.5508,1223,0.48236,1038,-0.00758,1.51281e-20,"False","Not Significant",19.8202156133734,5,"Capped"
"668","ZNF189_MA1725.2","ZNF189","MA1725.2","C_ZNF189",15632,0.51342,1007,0.44109,884,0.02105,9.35303e-46,"False","Not Significant",45.0290476726455,5,"Capped"
"669","ZNF211_MA1974.2","ZNF211","MA1974.2","C_ZNF211",8047,0.36023,186,0.26691,143,0.09938,1.69634e-93,"False","Up_CD4_Good",92.7704870970528,5,"Capped"
"670","ZNF214_MA1975.2","ZNF214","MA1975.2","C_ZNF214",10262,0.39032,306,0.30979,216,0.04998,9.67725e-75,"False","Not Significant",74.0142480393345,5,"Capped"
"671","ZNF257_MA1710.2","ZNF257","MA1710.2","C_ZNF257",35799,0.59748,3282,0.54473,2963,-0.04702,1.31193e-100,"False","Not Significant",99.882089336778,5,"Capped"
"672","ZNF263_MA0528.3","ZNF263","MA0528.3","C_SP5",23105,0.69262,2845,0.62863,2490,-0.03598,8.73833e-75,"False","Not Significant",74.0585715583364,5,"Capped"
"673","ZNF274_MA1592.2","ZNF274","MA1592.2","C_ZNF274",10025,0.456,446,0.3779,373,0.03594,1.27581e-53,"False","Not Significant",52.8942139981036,5,"Capped"
"674","ZNF281_MA1630.3","ZNF281","MA1630.3","C_PATZ1",56696,0.85167,10957,0.80662,9957,-0.10111,1.32671e-136,"True","Up_CD4_Poor",135.87722399738,5,"Capped"
"675","ZNF282_MA1154.2","ZNF282","MA1154.2","C_ZNF282",10767,0.5115,630,0.43478,554,0.02274,1.09186e-39,"False","Not Significant",38.9618330439805,5,"Capped"
"676","ZNF317_MA1593.2","ZNF317","MA1593.2","C_ZNF317",17095,0.4708,846,0.39402,695,0.02176,1.02237e-58,"False","Not Significant",57.9903919027553,5,"Capped"
"677","ZNF320_MA1976.2","ZNF320","MA1976.2","C_ZNF320",30128,0.7304,3785,0.68418,3373,-0.08069,6.80811e-119,"False","Up_CD4_Poor",118.166973435884,5,"Capped"
"678","ZNF324_MA1977.2","ZNF324","MA1977.2","C_ZNF324",13415,0.45511,632,0.3778,522,0.03037,9.77468e-57,"False","Not Significant",56.0098974514778,5,"Capped"
"679","ZNF331_MA1726.2","ZNF331","MA1726.2","C_ZNF331",19502,0.63237,1957,0.56269,1660,-0.01666,5.5751e-43,"False","Not Significant",42.2537473383141,5,"Capped"
"680","ZNF341_MA1655.2","ZNF341","MA1655.2","C_ZNF341",12055,0.54384,923,0.47153,801,0.00845,2.13608e-08,"False","Not Significant",7.67038248623714,5,"Capped"
"681","ZNF343_MA1711.2","ZNF343","MA1711.2","C_ZNF343",11771,0.77714,1808,0.7131,1584,-0.05839,8.84441e-83,"False","Up_CD4_Poor",82.0533311330528,5,"Capped"
"682","ZNF354A_MA1978.2","ZNF354A","MA1978.2","C_ZNF354A",46219,0.29785,521,0.21283,355,0.09014,2.78566e-124,"False","Up_CD4_Good",123.555071891909,5,"Capped"
"683","ZNF384_MA1125.2","ZNF384","MA1125.2","C_ZNF384",43366,0.32803,865,0.25364,664,0.04645,5.87704e-102,"False","Not Significant",101.230841353403,5,"Capped"
"684","ZNF410_MA0752.2","ZNF410","MA0752.2","C_ZNF410",7755,0.38581,242,0.29492,201,0.08824,1.59392e-92,"False","Up_CD4_Good",91.7975334799477,5,"Capped"
"685","ZNF416_MA1979.2","ZNF416","MA1979.2","C_ZNF416",17604,0.48133,937,0.41631,794,-0.00908,1.4669e-22,"False","Not Significant",21.8335994914249,5,"Capped"
"686","ZNF417_MA1727.2","ZNF417","MA1727.2","C_E2FA",6424,0.99352,1582,0.9194,1372,-0.06886,8.80846e-77,"False","Up_CD4_Poor",76.0551000134908,5,"Capped"
"687","ZNF449_MA1656.2","ZNF449","MA1656.2","C_ZNF449",15134,0.60985,1487,0.54145,1284,-0.01589,3.51278e-35,"False","Not Significant",34.4543490485507,5,"Capped"
"688","ZNF454_MA1712.2","ZNF454","MA1712.2","C_ZNF454",29903,0.838,4746,0.79329,4305,-0.09725,7.09468e-125,"False","Up_CD4_Poor",124.149067188278,5,"Capped"
"689","ZNF530_MA1981.2","ZNF530","MA1981.2","C_ZNF530",36547,0.70116,4550,0.65711,4122,-0.07807,2.7601e-121,"False","Up_CD4_Poor",120.559075182913,5,"Capped"
"690","ZNF549_MA1728.2","ZNF549","MA1728.2","C_ZNF549",20444,0.58672,1627,0.53064,1433,-0.03929,1.93807e-74,"False","Not Significant",73.7126305409773,5,"Capped"
"691","ZNF574_MA1982.2","ZNF574","MA1982.2","C_ZNF574",13929,0.7189,1876,0.6684,1694,-0.0675,2.00015e-91,"False","Up_CD4_Poor",90.6989374334713,5,"Capped"
"692","ZNF582_MA1983.2","ZNF582","MA1983.2","C_ZNF582",13988,0.42105,491,0.33726,403,0.0534,6.79199e-80,"False","Up_CD4_Good",79.1680029621852,5,"Capped"
